HF_DATA2018010220171231
DR_DATA20171231TFS:FI7FS45120                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          854050.00            6672564.54                  0.00                  0.00                  0.00                  0.00                120.82                943.97                120.82                943.97
DR_DATA20171231TFS:FI7FS45167                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          112078.60             875653.29                  0.00                  0.00                  0.00                  0.00                 86.81                678.20                 86.81                678.20
DR_DATA20171231TFS:FI7FS45181                                                                  01431TF-FOR01    HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                        15985648.01          124893470.05              25399.42             198441.86                  2.85                 22.24               1791.79              13999.04               1794.64              14021.28
DR_DATA20171231TFS:FI7FS45192                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          292320.00            2283852.31                  0.00                  0.00                  0.00                  0.00                 41.35                323.06                 41.35                323.06
DR_DATA20171231TFS:FI7FS45197                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          330624.00            2583115.72                  0.00                  0.00                  0.00                  0.00                 36.32                283.73                 36.32                283.73
DR_DATA20171231TFS:FI7FS45199                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          169072.00            1320934.18                  0.00                  0.00                  0.00                  0.00                 81.92                640.06                 81.92                640.06
DR_DATA20171231TFS:FI7FS45264                                                                  01431TF-LRF01    HK00101431TFS02HK001FIOTH  USD11090500              1                                         5001476.20           39075783.33               8122.60              63460.66                  2.84                 22.19               1748.53              13661.02               1751.37              13683.21
DR_DATA20171231TFS:FI7FS45500                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                        16383924.77          128005146.64                  0.00                  0.00                  0.00                  0.00               5948.44              46474.30               5948.44              46474.30
DR_DATA20171231TFS:FI7FS45600                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          322560.00            2520112.90                  0.00                  0.00                  0.00                  0.00                 63.60                496.92                 63.60                496.92
DR_DATA20171231TFS:FI7FS45375                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          292320.00            2283852.31                  0.00                  0.00                  0.00                  0.00                 50.57                395.09                 50.57                395.09
DR_DATA20171231TFS:FI7FS45655                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         1503190.64           11744202.99                  0.00                  0.00                  0.00                  0.00                343.57               2684.26                343.57               2684.26
DR_DATA20171231TFS:HK7LA72171                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                           65789.19             514001.07                  0.00                  0.00                  0.00                  0.00                 55.65                434.77                 55.65                434.77
DR_DATA20171231TFS:HK7LA72201                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020     AE02A00061                                          136232.24            1064362.06                  0.00                  0.00                  0.00                  0.00                 59.40                464.05                 59.40                464.05
DR_DATA20171231TFS:FI7FS45400                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          178451.25            1394212.85                  0.00                  0.00                  0.00                  0.00                 32.60                254.70                 32.60                254.70
DR_DATA20171231TFS:FI7FS40303                                                                  01431TF-FOR01    HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                        20000000.00          156257000.00               5839.47              45622.90                  1.45                 11.35               4973.74              38859.10               4975.19              38870.45
DR_DATA20171231TFS:FI7FS41585                                                                  01431TF-FOR01    HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         5000000.00           39064250.00              66041.92             515975.61                 13.01                101.61                984.63               7692.77                997.64               7794.38
DR_DATA20171231TFS:FI7FS41826                                                                  01431TF-FOR01    HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                        16000000.00          125005600.00              18310.60             143057.97                  7.54                 58.90               6587.89              51470.23               6595.43              51529.13
DR_DATA20171231TFS:FI7FS42002                                                                  01431TF-LRF01    HK00101431TFS02HK001FIOTH  USD11090500              1                                         3000000.00           23438550.00              63605.60             496941.01                  0.33                  2.58                 15.60                121.84                 15.93                124.42
DR_DATA20171231TFS:FI7FS43761                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          259359.90            2026339.99                  0.00                  0.00                  0.00                  0.00                 54.49                425.72                 54.49                425.72
DR_DATA20171231TFS:FI7FS44807                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          329622.05            2575287.63                  0.00                  0.00                  0.00                  0.00                 19.68                153.79                 19.68                153.79
DR_DATA20171231TFS:FI7FS44968                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          308448.00            2409857.96                  0.00                  0.00                  0.00                  0.00                 40.63                317.46                 40.63                317.46
DR_DATA20171231TFS:FI7FS45091                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          308448.00            2409857.96                  0.00                  0.00                  0.00                  0.00                 40.63                317.45                 40.63                317.45
DR_DATA20171231TFS:FI7FS45137                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          203310.00            1588430.53                  0.00                  0.00                  0.00                  0.00                 97.77                763.86                 97.77                763.86
DR_DATA20171231TFS:FI7FS45227                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          310359.17            2424789.64                  0.00                  0.00                  0.00                  0.00                 83.61                653.25                 83.61                653.25
DR_DATA20171231TFS:FI7FS45244                                                                  01431TF-LRF01    HK00101431TFS02HK001FIOTH  USD11090500              1                                         7000000.00           54689950.00              13553.99             105895.29                 28.26                220.80              14595.67             114033.74              14623.93             114254.54
DR_DATA20171231TFS:FI7FS45599                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          330624.00            2583115.72                  0.00                  0.00                  0.00                  0.00                 51.57                402.91                 51.57                402.91
DR_DATA20171231TFS:FI7FS45292                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          645120.00            5040225.79                  0.00                  0.00                  0.00                  0.00                100.65                786.37                100.65                786.37
DR_DATA20171231TFS:FI7FS45368                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          142897.50            1116436.73                  0.00                  0.00                  0.00                  0.00                 23.68                185.01                 23.68                185.01
DR_DATA20171231TFS:FI7FS44420                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          296352.00            2315353.72                  0.00                  0.00                  0.00                  0.00                 13.04                101.91                 13.04                101.91
DR_DATA20171231TFS:FI7FS44423                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          181650.00            1419204.20                  0.00                  0.00                  0.00                  0.00                  2.46                 19.19                  2.46                 19.19
DR_DATA20171231TFS:FI7FS44806                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          816958.80            6382776.56                  0.00                  0.00                  0.00                  0.00                 67.06                523.92                 67.06                523.92
DR_DATA20171231TFS:FI7FS44829                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          616896.00            4819715.91                  0.00                  0.00                  0.00                  0.00                 66.26                517.69                 66.26                517.69
DR_DATA20171231TFS:FI7FS44902                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          308448.00            2409857.96                  0.00                  0.00                  0.00                  0.00                 40.63                317.47                 40.63                317.47
DR_DATA20171231TFS:FI7FS45093                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          645120.00            5040225.79                  0.00                  0.00                  0.00                  0.00                 84.99                663.98                 84.99                663.98
DR_DATA20171231TFS:FI7FS45193                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          298368.00            2331104.43                  0.00                  0.00                  0.00                  0.00                 49.16                384.12                 49.17                384.12
DR_DATA20171231TFS:FI7FS45290                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         2403003.78           18774308.08                  0.00                  0.00                  0.00                  0.00                415.73               3248.07                415.73               3248.07
DR_DATA20171231TFS:FI7FS45499                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         1169280.00            9135409.25                  0.00                  0.00                  0.00                  0.00                245.51               1918.12                245.51               1918.12
DR_DATA20171231TFS:FI7FS45597                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          346752.00            2709121.36                  0.00                  0.00                  0.00                  0.00                 50.72                396.26                 50.72                396.26
DR_DATA20171231TFS:FI7FS45633                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         1342656.00           10489969.93                  0.00                  0.00                  0.00                  0.00                523.35               4088.86                523.35               4088.86
DR_DATA20171231TFS:FI7FS45658                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         1461600.00           11419261.56                  0.00                  0.00                  0.00                  0.00                305.88               2389.81                305.88               2389.81
DR_DATA20171231TFS:HK7LA71917                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                          138940.55            1085521.68                  0.00                  0.00                  0.00                  0.00                  6.99                 54.61                  6.99                 54.61
DR_DATA20171231TFS:HK7LA72083                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                         5798622.50           45303767.80                  0.00                  0.00                  0.00                  0.00               2692.04              21032.50               2692.04              21032.50
DR_DATA20171231TFS:HK7LA72210                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                          155925.00            1218218.64                  0.00                  0.00                  0.00                  0.00                 70.06                547.36                 70.06                547.36
DR_DATA20171231TFS:FI7FS45403                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          870247.33            6799111.85                  0.00                  0.00                  0.00                  0.00                142.10               1110.17                142.10               1110.17
DR_DATA20171231TFS:HK7LA71867                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                         6047316.10           47246773.59                  0.00                  0.00                  0.00                  0.00                248.52               1941.64                248.52               1941.64
DR_DATA20171231TFS:HK7LA71977                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                           84753.00             662162.48                  0.00                  0.00                  0.00                  0.00                 30.18                235.80                 30.18                235.80
DR_DATA20171231TFS:HK7LA72115                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                         5083375.00           39715646.37                  0.00                  0.00                  0.00                  0.00               2688.43              21004.30               2688.43              21004.30
DR_DATA20171231TFS:HK7LA71759                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  EUR80110020              1                                         2943050.00           27587709.24                  0.00                  0.00                  0.00                  0.00               4811.92              45106.19               4811.92              45106.19
DR_DATA20171231TFS:FI7FS40101                                                                  01431TF-LRF01    HK00101431TFS02HK001FIOTH  USD11090500              1                                         5000000.00           39064250.00              92519.14             722838.16                 28.04                219.07               1515.34              11839.15               1543.38              12058.22
DR_DATA20171231TFS:FI7FS41306                                                                  01431TF-FOR01    HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                        10531046.00           82277482.74             152930.45            1194822.67                 28.85                225.38               1986.45              15519.84               2015.30              15745.22
DR_DATA20171231TFS:FI7FS44005                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          135673.00            1059992.80                  0.00                  0.00                  0.00                  0.00                 33.87                264.59                 33.87                264.59
DR_DATA20171231TFS:FI7FS45088                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          584640.00            4567704.62                  0.00                  0.00                  0.00                  0.00                 77.02                601.73                 77.02                601.73
DR_DATA20171231TFS:FI7FS45223                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                           93304.40             728973.28                  0.00                  0.00                  0.00                  0.00                  1.14                  8.92                  1.14                  8.92
DR_DATA20171231TFS:FI7FS45226                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          337680.00            2638243.19                  0.00                  0.00                  0.00                  0.00                 49.41                386.01                 49.41                386.01
DR_DATA20171231TFS:FI7FS45497                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          642499.20            5019749.87                  0.00                  0.00                  0.00                  0.00                115.81                904.81                115.81                904.81
DR_DATA20171231TFS:FI7FS45630                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         2716611.96           21224481.75                  0.00                  0.00                  0.00                  0.00                568.55               4442.03                568.55               4442.03
DR_DATA20171231TFS:FI7FS45295                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          645120.00            5040225.79                  0.00                  0.00                  0.00                  0.00                102.22                798.61                102.22                798.61
DR_DATA20171231TFS:FI7FS45357                                                                  01431TF-LRF01    HK00101431TFS02HK001FIOTH  USD11090500              1                                         5071940.03           39626306.66               6228.22              48660.15                  2.21                 17.27               1799.66              14060.50               1801.87              14077.77
DR_DATA20171231TFS:FI7FS45639                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         1150978.58            8992423.00                  0.00                  0.00                  0.00                  0.00                257.87               2014.71                257.87               2014.71
DR_DATA20171231TFS:HK7LA72084                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                          435659.91            3403745.53                  0.00                  0.00                  0.00                  0.00                 80.51                628.99                 80.51                628.99
DR_DATA20171231TFS:HK7LA72147                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                          946400.00            7394081.24                  0.00                  0.00                  0.00                  0.00                171.38               1338.96                171.38               1338.96
DR_DATA20171231TFS:FI4BG03866                                                                  01431BG-EGU01    HK00101431TFS01HK001FIOTH  HKD80510010              1                                          552600.00             552600.00                  0.00                  0.00                  0.00                  0.00                147.54                147.54                147.54                147.54
DR_DATA20171231TFS:FI7FS45402                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          878867.57            6866460.49                  0.00                  0.00                  0.00                  0.00                143.50               1121.17                143.50               1121.17
DR_DATA20171231TFS:FI7FS44876                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          834624.00            6520792.12                  0.00                  0.00                  0.00                  0.00                128.09               1000.72                128.09               1000.72
DR_DATA20171231TFS:FI7FS45225                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         1013040.00            7914729.56                  0.00                  0.00                  0.00                  0.00                148.22               1158.02                148.22               1158.02
DR_DATA20171231TFS:FI7FS45274                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         2398273.94           18737354.55                  0.00                  0.00                  0.00                  0.00                414.93               3241.76                414.93               3241.76
DR_DATA20171231TFS:FI7FS45457                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          322560.00            2520112.90                  0.00                  0.00                  0.00                  0.00                 58.14                454.26                 58.14                454.26
DR_DATA20171231TFS:FI7FS45549                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          295344.00            2307478.37                  0.00                  0.00                  0.00                  0.00                 58.24                455.02                 58.24                455.02
DR_DATA20171231TFS:FI7FS45371                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          967680.00            7560338.69                  0.00                  0.00                  0.00                  0.00                160.36               1252.87                160.36               1252.87
DR_DATA20171231TFS:HK7LA71913                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                         1176691.15            9193311.45                  0.00                  0.00                  0.00                  0.00                164.42               1284.61                164.42               1284.61
DR_DATA20171231TFS:HK7LA71980                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                          189763.40            1482592.98                  0.00                  0.00                  0.00                  0.00                 24.81                193.80                 24.81                193.80
DR_DATA20171231TFS:HK7LA72209                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                          268514.63            2097864.53                  0.00                  0.00                  0.00                  0.00                250.75               1959.11                250.75               1959.11
DR_DATA20171231TFS:FI7FS45433                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          302400.00            2362605.84                  0.00                  0.00                  0.00                  0.00                 55.24                431.61                 55.24                431.61
DR_DATA20171231TFS:FI7FS40027                                                                  01431TF-LRF01    HK00101431TFS02HK001FIOTH  USD11090500              1                                        70000000.00          546899500.00            1296693.77           10130873.92                379.72               2966.73              20498.86             160154.45              20878.58             163121.18
DR_DATA20171231TFS:FI7FS44220                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          142128.00            1110424.74                  0.00                  0.00                  0.00                  0.00                  0.35                  2.72                  0.35                  2.72
DR_DATA20171231TFS:FI7FS44854                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          657619.20            5137880.17                  0.00                  0.00                  0.00                  0.00                 30.55                238.68                 30.55                238.68
DR_DATA20171231TFS:FI7FS44873                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         2951015.10           23055838.32                  0.00                  0.00                  0.00                  0.00                410.30               3205.62                410.30               3205.62
DR_DATA20171231TFS:FI7FS45015                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          991872.00            7749347.16                  0.00                  0.00                  0.00                  0.00                122.57                957.65                122.57                957.65
DR_DATA20171231TFS:FI7FS45138                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          308448.00            2409857.96                  0.00                  0.00                  0.00                  0.00                 40.63                317.45                 40.63                317.45
DR_DATA20171231TFS:FI7FS45182                                                                  01431TF-FOR01    HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                        16085556.49          125674040.02              25558.16             199682.07                  2.80                 21.90               1763.92              13781.19               1766.72              13803.09
DR_DATA20171231TFS:FI7FS45195                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          320544.00            2504362.19                  0.00                  0.00                  0.00                  0.00                 52.82                412.66                 52.82                412.66
DR_DATA20171231TFS:FI7FS45458                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          322560.00            2520112.90                  0.00                  0.00                  0.00                  0.00                 58.14                454.26                 58.14                454.26
DR_DATA20171231TFS:FI7FS45298                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          278208.00            2173597.37                  0.00                  0.00                  0.00                  0.00                 45.43                354.95                 45.43                354.95
DR_DATA20171231TFS:FI7FS44831                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          292320.00            2283852.31                  0.00                  0.00                  0.00                  0.00                 31.40                245.32                 31.40                245.32
DR_DATA20171231TFS:FI7FS44855                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          326592.00            2551614.31                  0.00                  0.00                  0.00                  0.00                 14.37                112.30                 14.37                112.30
DR_DATA20171231TFS:FI7FS44900                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          113355.00             885625.61                  0.00                  0.00                  0.00                  0.00                 29.53                230.69                 29.53                230.69
DR_DATA20171231TFS:FI7FS44905                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          320544.00            2504362.19                  0.00                  0.00                  0.00                  0.00                 49.19                384.33                 49.19                384.33
DR_DATA20171231TFS:FI7FS45135                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                           25924.00             202540.32                  0.00                  0.00                  0.00                  0.00                  4.59                 35.88                  4.59                 35.88
DR_DATA20171231TFS:FI7FS45165                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          402515.76            3144795.26                  0.00                  0.00                  0.00                  0.00                 56.94                444.85                 56.94                444.85
DR_DATA20171231TFS:FI7FS45170                                                                  01431TF-LRF01    HK00101431TFS02HK001FIOTH  USD11090500              1                                         4006513.37           31302287.98               6636.26              51848.10                  2.22                 17.32               1338.76              10459.54               1340.98              10476.86
DR_DATA20171231TFS:FI7FS45184                                                                  01431TF-FOR01    HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                        19995427.20          156221273.40              31770.51             248218.23                  3.56                 27.82               2241.25              17510.51               2244.81              17538.33
DR_DATA20171231TFS:FI7FS45185                                                                  01431TF-LRF01    HK00101431TFS02HK001FIOTH  USD11090500              1                                       100000000.00          781285000.00             187019.44            1461154.83                389.58               3043.72             208309.03            1627487.20             208698.61            1630530.92
DR_DATA20171231TFS:FI7FS45191                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          292320.00            2283852.31                  0.00                  0.00                  0.00                  0.00                 42.77                334.16                 42.77                334.16
DR_DATA20171231TFS:FI7FS45198                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         1727595.00           13497440.60                  0.00                  0.00                  0.00                  0.00                227.55               1777.84                227.55               1777.84
DR_DATA20171231TFS:FI7FS45224                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          118566.90             926345.40                  0.00                  0.00                  0.00                  0.00                  2.61                 20.40                  2.61                 20.40
DR_DATA20171231TFS:FI7FS45252                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          128700.00            1005513.80                  0.00                  0.00                  0.00                  0.00                 18.20                142.23                 18.20                142.23
DR_DATA20171231TFS:FI7FS45254                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          181170.00            1415454.03                  0.00                  0.00                  0.00                  0.00                 26.95                210.53                 26.95                210.53
DR_DATA20171231TFS:FI7FS45526                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          302400.00            2362605.84                  0.00                  0.00                  0.00                  0.00                 59.63                465.91                 59.63                465.91
DR_DATA20171231TFS:FI7FS45326                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         2193551.50           17137888.84                  0.00                  0.00                  0.00                  0.00                384.81               3006.46                384.81               3006.46
DR_DATA20171231TFS:FI7FS45338                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          620718.34            4849579.28                  0.00                  0.00                  0.00                  0.00                186.62               1458.07                186.62               1458.07
DR_DATA20171231TFS:HK7LA71946                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                          432000.00            3375151.20                  0.00                  0.00                  0.00                  0.00                 15.05                117.55                 15.05                117.55
DR_DATA20171231TFS:HK7LA72053                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020     AE02A00061                                          203220.40            1587730.50                  0.00                  0.00                  0.00                  0.00                 19.00                148.42                 19.00                148.42
DR_DATA20171231TFS:HK7LA72146                                                                  01431TO-ELC01    HK00101431TFS01HK001FIOTH  USD80110020              1                                         1652750.00           12912687.84                  0.00                  0.00                  0.00                  0.00                 40.45                316.06                 40.45                316.06
DR_DATA20171231TFS:FI7FS45407                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          856900.00            6694831.17                  0.00                  0.00                  0.00                  0.00                107.21                837.59                107.21                837.59
DR_DATA20171231TFS:FI7FS43090                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                         5045861.20           39422556.68                  0.00                  0.00                  0.00                  0.00                876.37               6846.92                876.37               6846.92
DR_DATA20171231TFS:FI7FS44141                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  CAD12001010TB002         1                                          228500.00            1419213.50                  0.00                  0.00                  0.00                  0.00                  2.24                 13.89                  2.24                 13.89
DR_DATA20171231TFS:FI7FS43674                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          203310.00            1588430.53                  0.00                  0.00                  0.00                  0.00                 42.72                333.73                 42.72                333.73
DR_DATA20171231TFS:FI7FS44006                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          124312.00             971231.01                  0.00                  0.00                  0.00                  0.00                 31.03                242.43                 31.03                242.43
DR_DATA20171231TFS:FI7FS44249                                                                  01431TF-FOR01-04 HK00101431TFS02HK001FIOTH  USD12001010TB002         1                                          729792.00            5701755.43                  0.00                  0.00                  0.00                  0.00                 16.45                128.50                 16.45                128.50
