"CAD-3M-BS-D     ","CAD","20171110","20181110"," 0.98457001"
"CAD-3M-BS-D     ","CAD","20171110","20181111"," 0.98452404"
"CAD-3M-BS-D     ","CAD","20171110","20181112"," 0.98447806"
"CAD-3M-BS-D     ","CAD","20171110","20181113"," 0.98443208"
"CAD-3M-BS-D     ","CAD","20171110","20181114"," 0.98438608"
"CAD-3M-BS-D     ","CAD","20171110","20181115"," 0.98434007"
"CAD-3M-BS-D     ","CAD","20171110","20181116"," 0.98429406"
"CAD-3M-BS-D     ","CAD","20171110","20181117"," 0.98424804"
"CAD-3M-BS-D     ","CAD","20171110","20181118"," 0.98420201"
"CAD-3M-BS-D     ","CAD","20171110","20181119"," 0.98415597"
"CAD-3M-BS-D     ","CAD","20171110","20181120"," 0.98410992"
"CAD-3M-BS-D     ","CAD","20171110","20181121"," 0.98406387"
"CAD-3M-BS-D     ","CAD","20171110","20181122"," 0.98401781"
"CAD-3M-BS-D     ","CAD","20171110","20181123"," 0.98397175"
"CAD-3M-BS-D     ","CAD","20171110","20181124"," 0.98392568"
"CAD-3M-BS-D     ","CAD","20171110","20181125"," 0.98387960"
"CAD-3M-BS-D     ","CAD","20171110","20181126"," 0.98383352"
"CAD-3M-BS-D     ","CAD","20171110","20181127"," 0.98378743"
"CAD-3M-BS-D     ","CAD","20171110","20181128"," 0.98374135"
"CAD-3M-BS-D     ","CAD","20171110","20181129"," 0.98369525"
"CAD-3M-BS-D     ","CAD","20171110","20181130"," 0.98364916"
"CAD-3M-BS-D     ","CAD","20171110","20181201"," 0.98360306"
"CAD-3M-BS-D     ","CAD","20171110","20181202"," 0.98355696"
"CAD-3M-BS-D     ","CAD","20171110","20181203"," 0.98351085"
